SurveyOrder,Tablenumber,TableName,varNumber,varOrder,varName,Codevalue,Frequency,Percent,valueOrder,valueLabel,varTitle
10,11,"FLAGS2021",10231,102,"STAT_IC","3",12,0.19,3,"Partial respondent, not imputed","Response status -  Institutional characteristics component"
10,11,"FLAGS2021",10231,102,"STAT_IC","4",1,0.02,4,"Nonrespondent, imputed","Response status -  Institutional characteristics component"
10,11,"FLAGS2021",10231,102,"STAT_IC","5",12,0.19,5,"Nonrespondent, not imputed","Response status -  Institutional characteristics component"
10,11,"FLAGS2021",10231,102,"STAT_IC","-2",3,0.05,6,"Not applicable","Response status -  Institutional characteristics component"
10,11,"FLAGS2021",10231,102,"STAT_IC","-9",95,1.51,7,"Not active","Response status -  Institutional characteristics component"
10,11,"FLAGS2021",10236,101,"LOCK_IC","0",28,0.45,1,"No data","Status of IC component when institution was migrated"
10,11,"FLAGS2021",10236,101,"LOCK_IC","1",,,2,"Has data not edited","Status of IC component when institution was migrated"
10,11,"FLAGS2021",10236,101,"LOCK_IC","3",,,3,"Edited, some errors/warnings remain","Status of IC component when institution was migrated"
10,11,"FLAGS2021",10236,101,"LOCK_IC","8",6163,98.00,6,"Complete, final lock applied","Status of IC component when institution was migrated"
10,11,"FLAGS2021",10236,101,"LOCK_IC","-2",98,1.56,8,"Not applicable","Status of IC component when institution was migrated"
10,12,"IC2021",10361,1,"PEO1ISTR","1",3892,62.99,1,"Yes","Occupational"
10,12,"IC2021",10361,1,"PEO1ISTR","0",2287,37.01,2,"Implied no","Occupational"
10,12,"IC2021",10361,1,"PEO1ISTR","-1",,,3,"Not reported","Occupational"
10,12,"IC2021",10366,2,"PEO2ISTR","1",4302,69.62,1,"Yes","Academic"
10,12,"IC2021",10366,2,"PEO2ISTR","0",1877,30.38,2,"Implied no","Academic"
10,12,"IC2021",10366,2,"PEO2ISTR","-1",,,3,"Not reported","Academic"
10,12,"IC2021",10371,3,"PEO3ISTR","1",811,13.13,1,"Yes","Continuing professional"
10,12,"IC2021",10371,3,"PEO3ISTR","0",1999,32.35,2,"Implied no","Continuing professional"
10,12,"IC2021",10371,3,"PEO3ISTR","-1",,,3,"Not reported","Continuing professional"
10,12,"IC2021",10371,3,"PEO3ISTR","-2",3369,54.52,4,"Not applicable","Continuing professional"
10,12,"IC2021",10376,4,"PEO4ISTR","1",1060,17.15,1,"Yes","Recreational or avocational"
10,12,"IC2021",10376,4,"PEO4ISTR","0",5119,82.85,2,"Implied no","Recreational or avocational"
10,12,"IC2021",10376,4,"PEO4ISTR","-1",,,3,"Not reported","Recreational or avocational"
10,12,"IC2021",10381,5,"PEO5ISTR","1",1202,19.45,1,"Yes","Adult basic remedial or high school equivalent"
10,12,"IC2021",10381,5,"PEO5ISTR","0",4977,80.55,2,"Implied no","Adult basic remedial or high school equivalent"
10,12,"IC2021",10381,5,"PEO5ISTR","-1",,,3,"Not reported","Adult basic remedial or high school equivalent"
10,12,"IC2021",10386,6,"PEO6ISTR","1",352,5.70,1,"Yes","Secondary (high school)"
10,12,"IC2021",10386,6,"PEO6ISTR","0",5827,94.30,2,"Implied no","Secondary (high school)"
10,12,"IC2021",10386,6,"PEO6ISTR","-1",,,3,"Not reported","Secondary (high school)"
10,12,"IC2021",10391,11,"CNTLAFFI","1",1989,32.19,1,"Public","Institutional control or affiliation"
10,12,"IC2021",10391,11,"CNTLAFFI","2",2348,38.00,2,"Private for-profit","Institutional control or affiliation"
10,12,"IC2021",10391,11,"CNTLAFFI","3",945,15.29,3,"Private not-for-profit (no religious affiliation)","Institutional control or affiliation"
10,12,"IC2021",10391,11,"CNTLAFFI","4",897,14.52,4,"Private not-for-profit (religious affiliation)","Institutional control or affiliation"
10,12,"IC2021",10391,11,"CNTLAFFI","-1",,,5,"Not reported","Institutional control or affiliation"
10,12,"IC2021",10396,12,"PUBPRIME","1",17,0.28,1,"Federal","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","2",1469,23.77,2,"State","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","3",10,0.16,3,"Territorial","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","4",235,3.80,4,"School district","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","5",90,1.46,5,"County","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","6",,,6,"Township","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","7",12,0.19,7,"City","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","8",107,1.73,8,"Special district","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","9",49,0.79,9,"Other","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","-1",,,10,"Not reported","Primary public control"
10,12,"IC2021",10396,12,"PUBPRIME","-2",4190,67.81,11,"Not applicable","Primary public control"
10,12,"IC2021",10401,13,"PUBSECON","1",14,0.23,1,"Federal","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","2",141,2.28,2,"State","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","3",8,0.13,3,"Territorial","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","4",68,1.10,4,"School district","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","5",55,0.89,5,"County","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","6",1,0.02,6,"Township","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","7",4,0.06,7,"City","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","8",23,0.37,8,"Special district","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","9",38,0.61,9,"Other","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","0",1637,26.49,10,"Implied no","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","-1",,,11,"Not reported","Secondary public control"
10,12,"IC2021",10401,13,"PUBSECON","-2",4190,67.81,12,"Not applicable","Secondary public control"
10,12,"IC2021",10406,14,"RELAFFIL","51",6,0.10,10,"African Methodist Episcopal","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","24",3,0.05,11,"African Methodist Episcopal Zion Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","52",14,0.23,12,"American Baptist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","22",1,0.02,13,"American Evangelical Lutheran Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","53",,,14,"American Lutheran","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","27",15,0.24,15,"Assemblies of God Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","54",60,0.97,20,"Baptist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","28",2,0.03,21,"Brethren Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","34",4,0.06,30,"Christ and Missionary Alliance Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","61",19,0.31,31,"Christian Church (Disciples of Christ)","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","48",15,0.24,32,"Christian Churches and Churches of Christ","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","55",4,0.06,33,"Christian Methodist Episcopal","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","35",3,0.05,34,"Christian Reformed Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","58",4,0.06,35,"Church of Brethren","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","57",10,0.16,36,"Church of God","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","59",10,0.16,37,"Church of the Nazarene","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","74",19,0.31,38,"Churches of Christ","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","60",2,0.03,40,"Cumberland Presbyterian","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","101",,,41,"Ecumenical Christian","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","50",2,0.03,42,"Episcopal Church, Reformed","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","102",4,0.06,43,"Evangelical Christian","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","36",1,0.02,44,"Evangelical Congregational Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","37",2,0.03,45,"Evangelical Covenant Church of America","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","38",2,0.03,46,"Evangelical Free Church of America","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","39",27,0.44,47,"Evangelical Lutheran Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","64",5,0.08,50,"Free Methodist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","41",4,0.06,51,"Free Will Baptist Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","65",7,0.11,52,"Friends","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","105",1,0.02,60,"General Baptist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","91",2,0.03,61,"Greek Orthodox","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","42",38,0.61,70,"Interdenominational","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","40",,,71,"International United Pentecostal Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","80",38,0.61,80,"Jewish","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","68",9,0.15,92,"Lutheran Church - Missouri Synod","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","67",2,0.03,93,"Lutheran Church in America","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","43",2,0.03,101,"Mennonite Brethren Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","69",6,0.10,102,"Mennonite Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","87",1,0.02,103,"Missionary Church Inc","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","44",2,0.03,104,"Moravian Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","78",6,0.10,105,"Multiple Protestant Denomination","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","106",1,0.02,106,"Muslim","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","108",9,0.15,108,"Non-Denominational","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","45",1,0.02,110,"North American Baptist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","100",1,0.02,120,"Original Free Will Baptist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","79",27,0.44,121,"Other Protestant","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","47",3,0.05,130,"Pentecostal Holiness Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","107",1,0.02,131,"Plymouth Brethren","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","103",3,0.05,132,"Presbyterian","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","66",54,0.87,133,"Presbyterian Church (USA)","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","73",8,0.13,134,"Protestant Episcopal","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","77",,,135,"Protestant, not specified","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","49",5,0.08,141,"Reformed Church in America","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","81",2,0.03,142,"Reformed Presbyterian Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","30",237,3.84,143,"Roman Catholic","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","92",1,0.02,144,"Russian Orthodox","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","95",14,0.23,150,"Seventh Day Adventist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","75",25,0.40,151,"Southern Baptist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","94",4,0.06,155,"The Church of Jesus Christ of Latter-day Saints","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","97",2,0.03,160,"The Presbyterian Church in America","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","88",20,0.32,170,"Undenominational","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","93",2,0.03,171,"Unitarian Universalist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","84",1,0.02,172,"United Brethren Church","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","76",14,0.23,173,"United Church of Christ","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","71",88,1.42,174,"United Methodist","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","104",,,179,"Virginia Baptist General Association","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","89",8,0.13,180,"Wesleyan","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","33",2,0.03,181,"Wisconsin Evangelical Lutheran Synod","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","99",12,0.19,197,"Other (none of the above)","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","-1",,,198,"Not reported","Religious affiliation"
10,12,"IC2021",10406,14,"RELAFFIL","-2",5282,85.48,199,"Not applicable","Religious affiliation"
10,12,"IC2021",10411,10,"LEVEL1","1",3301,53.42,1,"Yes","Certificate of less than 1 year"
10,12,"IC2021",10411,10,"LEVEL1","0",2878,46.58,3,"Implied no","Certificate of less than 1 year"
10,12,"IC2021",10411,10,"LEVEL1","-1",,,4,"Not reported","Certificate of less than 1 year"
10,12,"IC2021",10412,11,"LEVEL1A","1",994,16.09,1,"Yes","Certificate of less than 12 weeks"
10,12,"IC2021",10412,11,"LEVEL1A","0",5185,83.91,2,"Implied no","Certificate of less than 12 weeks"
10,12,"IC2021",10412,11,"LEVEL1A","-1",,,3,"Not reported","Certificate of less than 12 weeks"
10,12,"IC2021",10413,12,"LEVEL1B","1",3179,51.45,1,"Yes","Certificate of at least 12 weeks, but less than 1 year"
10,12,"IC2021",10413,12,"LEVEL1B","0",3000,48.55,2,"implied no","Certificate of at least 12 weeks, but less than 1 year"
10,12,"IC2021",10413,12,"LEVEL1B","-1",,,3,"Not reported","Certificate of at least 12 weeks, but less than 1 year"
10,12,"IC2021",10416,15,"LEVEL2","1",3780,61.17,1,"Yes","Certifiicate of at least 1 year, but less than 2 years"
10,12,"IC2021",10416,15,"LEVEL2","0",2399,38.83,3,"Implied no","Certifiicate of at least 1 year, but less than 2 years"
10,12,"IC2021",10416,15,"LEVEL2","-1",,,4,"Not applicable","Certifiicate of at least 1 year, but less than 2 years"
10,12,"IC2021",10421,20,"LEVEL3","1",2656,42.98,1,"Yes","Associate's degree"
10,12,"IC2021",10421,20,"LEVEL3","0",3523,57.02,4,"Implied no","Associate's degree"
10,12,"IC2021",10421,20,"LEVEL3","-1",,,5,"Not reported","Associate's degree"
10,12,"IC2021",10426,25,"LEVEL4","1",707,11.44,1,"Yes","Certificate of at least 2 years, but less than 4 years"
10,12,"IC2021",10426,25,"LEVEL4","0",5472,88.56,4,"Implied no","Certificate of at least 2 years, but less than 4 years"
10,12,"IC2021",10426,25,"LEVEL4","-1",,,5,"Not reported","Certificate of at least 2 years, but less than 4 years"
10,12,"IC2021",10431,30,"LEVEL5","1",2503,40.51,1,"Yes","Bachelor's degree"
10,12,"IC2021",10431,30,"LEVEL5","0",1927,31.19,2,"Implied no","Bachelor's degree"
10,12,"IC2021",10431,30,"LEVEL5","-1",,,3,"Not reported","Bachelor's degree"
10,12,"IC2021",10431,30,"LEVEL5","-2",1749,28.31,4,"Not applicable","Bachelor's degree"
10,12,"IC2021",10436,35,"LEVEL6","1",1185,19.18,1,"Yes","Postbaccalaureate certificate"
10,12,"IC2021",10436,35,"LEVEL6","0",3245,52.52,2,"Implied no","Postbaccalaureate certificate"
10,12,"IC2021",10436,35,"LEVEL6","-1",,,4,"Not reported","Postbaccalaureate certificate"
10,12,"IC2021",10436,35,"LEVEL6","-2",1749,28.31,5,"Not applicable","Postbaccalaureate certificate"
10,12,"IC2021",10441,40,"LEVEL7","1",2067,33.45,1,"Yes","Master's degree"
10,12,"IC2021",10441,40,"LEVEL7","0",2363,38.24,2,"Implied no","Master's degree"
10,12,"IC2021",10441,40,"LEVEL7","-1",,,4,"Not reported","Master's degree"
10,12,"IC2021",10441,40,"LEVEL7","-2",1749,28.31,5,"Not applicable","Master's degree"
10,12,"IC2021",10446,45,"LEVEL8","1",817,13.22,1,"Yes","Post-master's certificate"
10,12,"IC2021",10446,45,"LEVEL8","0",3613,58.47,2,"Implied no","Post-master's certificate"
10,12,"IC2021",10446,45,"LEVEL8","-1",,,4,"Not reported","Post-master's certificate"
10,12,"IC2021",10446,45,"LEVEL8","-2",1749,28.31,5,"Not applicable","Post-master's certificate"
10,12,"IC2021",10452,62,"LEVEL17","1",857,13.87,1,"Yes","Doctor's degree - research/scholarship"
10,12,"IC2021",10452,62,"LEVEL17","0",3573,57.82,2,"Implied no","Doctor's degree - research/scholarship"
10,12,"IC2021",10452,62,"LEVEL17","-1",,,4,"Not reported","Doctor's degree - research/scholarship"
10,12,"IC2021",10452,62,"LEVEL17","-2",1749,28.31,5,"Not applicable","Doctor's degree - research/scholarship"
10,12,"IC2021",10453,64,"LEVEL18","1",866,14.02,1,"Yes","Doctor's degree - professional practice "
10,12,"IC2021",10453,64,"LEVEL18","0",3564,57.68,2,"Implied no","Doctor's degree - professional practice "
10,12,"IC2021",10453,64,"LEVEL18","-1",,,4,"Not reported","Doctor's degree - professional practice "
10,12,"IC2021",10453,64,"LEVEL18","-2",1749,28.31,5,"Not applicable","Doctor's degree - professional practice "
10,12,"IC2021",10454,66,"LEVEL19","1",158,2.56,1,"Yes","Doctor's degree - other"
10,12,"IC2021",10454,66,"LEVEL19","0",4272,69.14,2,"Implied no","Doctor's degree - other"
10,12,"IC2021",10454,66,"LEVEL19","-1",,,4,"Not reported","Doctor's degree - other"
10,12,"IC2021",10454,66,"LEVEL19","-2",1749,28.31,5,"Not applicable","Doctor's degree - other"
10,12,"IC2021",10466,70,"LEVEL12","1",,,1,"Yes","Other degree"
10,12,"IC2021",10466,70,"LEVEL12","0",6179,100.00,4,"Implied no","Other degree"
10,12,"IC2021",10466,70,"LEVEL12","-1",,,5,"Not reported","Other degree"
10,12,"IC2021",10516,51,"OPENADMP","1",3699,59.86,1,"Yes","Open admission policy"
10,12,"IC2021",10516,51,"OPENADMP","2",1993,32.25,2,"No","Open admission policy"
10,12,"IC2021",10516,51,"OPENADMP","-1",,,6,"Not reported","Open admission policy"
10,12,"IC2021",10516,51,"OPENADMP","-2",487,7.88,7,"Not applicable","Open admission policy"
10,11,"FLAGS2021",10517,1,"STAT_ADM","1",1969,31.31,1,"Respondent","Response status - Admissions component"
10,11,"FLAGS2021",10517,1,"STAT_ADM","2",11,0.17,2,"Partial respondent, imputed","Response status - Admissions component"
10,11,"FLAGS2021",10517,1,"STAT_ADM","3",,,3,"Partial respondent, not imputed","Response status - Admissions component"
10,11,"FLAGS2021",10517,1,"STAT_ADM","4",1,0.02,4,"Nonrespondent, imputed","Response status - Admissions component"
10,11,"FLAGS2021",10517,1,"STAT_ADM","5",11,0.17,5,"Nonrespondent, not imputed","Response status - Admissions component"
10,11,"FLAGS2021",10517,1,"STAT_ADM","-2",4202,66.82,6,"Not applicable","Response status - Admissions component"
10,11,"FLAGS2021",10517,1,"STAT_ADM","-9",95,1.51,7,"Not active","Response status - Admissions component"
10,11,"FLAGS2021",10518,2,"LOCK_ADM","8",1980,31.48,1,"Complete, final lock applied","Status of admissions component when institution was migrated"
10,11,"FLAGS2021",10518,2,"LOCK_ADM","0",12,0.19,2,"No data submitted","Status of admissions component when institution was migrated"
10,11,"FLAGS2021",10518,2,"LOCK_ADM","1",,,4,"Has data, not edited","Status of admissions component when institution was migrated"
10,11,"FLAGS2021",10518,2,"LOCK_ADM","3",,,5,"Edited, some errors/warnings remain","Status of admissions component when institution was migrated"
