UNITID,EFCSTATE,LINE,EFRES01,EFRES02
166513,37,37,2,2
166629,37,37,5,4
166674,37,37,3,2
166683,37,37,21,18
166939,37,37,4,4
167358,37,37,33,33
167598,37,37,1,1
167729,37,37,1,1
167783,37,37,2,2
167835,37,37,6,2
167905,37,37,1,0
167987,37,37,2,2
168005,37,37,4,4
168148,37,37,12,12
168227,37,37,4,4
168421,37,37,7,7
169248,37,37,2,2
169442,37,37,1,0
169798,37,37,5,5
170082,37,37,1,1
171100,37,37,21,19
171492,37,37,1,1
171571,37,37,3,3
172699,37,37,1,1
173258,37,37,6,6
174066,37,37,10,10
174127,37,37,2,2
174792,37,37,1,1
174914,37,37,1,1
175616,37,37,1,1
175652,37,37,1,1
175786,37,37,1,1
175829,37,37,1,0
175856,37,37,3,3
175935,37,37,1,1
175980,37,37,1,1
176017,37,37,81,77
176053,37,37,1,1
176080,37,37,17,17
176372,37,37,3,3
176965,37,37,1,0
177065,37,37,3,3
177135,37,37,2,0
177977,37,37,1,1
177995,37,37,1,0
178369,37,37,1,1
178396,37,37,9,9
178411,37,37,1,1
178697,37,37,2,2
178721,37,37,7,0
179539,37,37,3,1
179557,37,37,1,1
179867,37,37,26,24
179894,37,37,2,2
180151,37,37,1,1
180461,37,37,6,5
180814,37,37,11,0
181002,37,37,1,1
181464,37,37,7,7
181640,37,37,1,1
182005,37,37,1,0
182306,37,37,3,1
182634,37,37,2,2
182670,37,37,13,10
183026,37,37,349,0
183062,37,37,1,1
183099,37,37,1,1
184603,37,37,2,2
184694,37,37,1,0
184773,37,37,1,1
184782,37,37,5,5
185509,37,37,3,2
185572,37,37,1,1
185590,37,37,4,3
185828,37,37,2,1
186131,37,37,27,24
186371,37,37,2,2
186380,37,37,13,12
186432,37,37,2,1
186584,37,37,8,8
186867,37,37,2,2
187134,37,37,1,1
187444,37,37,1,1
187532,37,37,1,0
187967,37,37,1,1
187985,37,37,5,5
188030,37,37,1,1
188100,37,37,7,1
188641,37,37,1,1
189097,37,37,11,9
190044,37,37,2,2
190099,37,37,8,8
190169,37,37,1,0
190372,37,37,1,1
190415,37,37,29,27
190503,37,37,5,5
190761,37,37,1,1
191126,37,37,10,9
191199,37,37,1,0
191241,37,37,18,18
191533,37,37,1,1
191630,37,37,1,1
191649,37,37,5,5
192448,37,37,7,5
192703,37,37,6,6
192712,37,37,2,1
192749,37,37,1,1
192819,37,37,6,6
193016,37,37,1,1
193292,37,37,2,2
193584,37,37,1,0
193654,37,37,23,18
193900,37,37,63,63
194091,37,37,1,1
194240,37,37,1,0
194392,37,37,4,4
194578,37,37,29,7
195003,37,37,41,39
195164,37,37,3,3
195234,37,37,1,0
195474,37,37,3,3
195526,37,37,6,4
195544,37,37,2,2
196015,37,37,1,0
196060,37,37,1,1
196079,37,37,4,4
196088,37,37,3,2
196097,37,37,5,5
196130,37,37,1,1
196149,37,37,2,2
196158,37,37,2,1
196219,37,37,1,1
196291,37,37,1,1
196413,37,37,31,30
197045,37,37,2,2
197151,37,37,4,4
197197,37,37,1,1
197814,37,37,322,229
197850,37,37,398,308
197869,37,37,3661,3570
197887,37,37,928,390
197911,37,37,177,171
198011,37,37,71,37
198066,37,37,111,99
198118,37,37,519,371
198136,37,37,437,357
198154,37,37,1763,470
198206,37,37,283,90
198233,37,37,467,323
198260,37,37,1719,1311
198303,37,37,94,94
198330,37,37,583,361
198367,37,37,401,166
198376,37,37,553,252
198385,37,37,113,108
198464,37,37,3526,3428
198507,37,37,218,198
198516,37,37,303,303
198534,37,37,828,448
198543,37,37,547,466
198552,37,37,1334,998
198598,37,37,112,112
198622,37,37,1342,874
198668,37,37,175,103
198710,37,37,263,197
198756,37,37,124,124
198808,37,37,124,119
198817,37,37,328,234
198835,37,37,300,263
198862,37,37,104,72
198899,37,37,153,145
198950,37,37,293,293
198969,37,37,258,241
199087,37,37,560,322
199102,37,37,1942,1907
199111,37,37,508,479
199120,37,37,3745,3651
199139,37,37,3837,3680
199148,37,37,2379,2264
199157,37,37,855,768
199184,37,37,99,63
199193,37,37,4293,4123
199218,37,37,1994,1940
199281,37,37,777,725
199306,37,37,143,133
199324,37,37,103,50
199412,37,37,131,119
199494,37,37,1343,751
199607,37,37,38,35
199689,37,37,7,2
199698,37,37,84,84
199731,37,37,270,169
199740,37,37,263,175
199768,37,37,199,199
199786,37,37,573,391
199795,37,37,108,76
199908,37,37,145,70
199926,37,37,402,346
199971,37,37,13,5
199999,37,37,765,712
200004,37,37,1416,711
200059,37,37,1,0
200217,37,37,1,1
200280,37,37,6,5
200332,37,37,1,1
201061,37,37,2,2
201195,37,37,4,4
201441,37,37,1,1
201469,37,37,1,0
201548,37,37,1,1
201645,37,37,18,18
201654,37,37,13,12
201885,37,37,9,7
201946,37,37,1,1
201955,37,37,1,1
202073,37,37,1,1
202222,37,37,2,2
202356,37,37,2,1
202480,37,37,10,9
202523,37,37,14,13
202763,37,37,1,1
203331,37,37,30,5
203368,37,37,1,0
203517,37,37,7,5
203775,37,37,1,1
203845,37,37,1,1
204486,37,37,14,13
204635,37,37,2,2
204796,37,37,28,26
204857,37,37,11,11
205470,37,37,1,0
206437,37,37,2,2
206589,37,37,4,4
206604,37,37,1,0
206695,37,37,1,1
206914,37,37,1,1
206941,37,37,1,0
207209,37,37,2,2
207290,37,37,1,1
207388,37,37,6,6
207458,37,37,1,1
207582,37,37,6,5
207847,37,37,1,1
207971,37,37,1,1
208035,37,37,2,2
208390,37,37,1,1
209542,37,37,6,4
209551,37,37,10,10
209746,37,37,1,0
209922,37,37,3,3
210270,37,37,1,0
210605,37,37,1,1
210669,37,37,3,3
210739,37,37,1,1
210775,37,37,1,1
211158,37,37,1,1
211291,37,37,9,9
211352,37,37,1,1
211361,37,37,1,1
211440,37,37,25,25
211468,37,37,1,1
211556,37,37,2,2
212045,37,37,2,0
212054,37,37,17,13
212106,37,37,2,2
212133,37,37,4,4
212160,37,37,1,1
212601,37,37,4,4
212656,37,37,1,1
212674,37,37,5,5
212805,37,37,13,13
212869,37,37,1,1
212878,37,37,1,0
213020,37,37,2,2
213321,37,37,1,1
213349,37,37,3,3
213367,37,37,2,2
213376,37,37,2,2
213385,37,37,6,4
213598,37,37,4,3
213996,37,37,5,4
214041,37,37,1,1
214157,37,37,1,1
215062,37,37,29,28
215266,37,37,4,4
215284,37,37,1,1
215293,37,37,29,28
215442,37,37,7,7
215655,37,37,2,1
216010,37,37,2,2
216038,37,37,1,1
216287,37,37,10,10
216366,37,37,1,1
216524,37,37,2,2
216542,37,37,2,1
216597,37,37,17,17
216940,37,37,1,1
217156,37,37,17,16
217235,37,37,5,4
217402,37,37,3,3
217420,37,37,1,0
217484,37,37,2,2
217518,37,37,1,1
217536,37,37,2,1
217624,37,37,3,1
217633,37,37,64,61
217688,37,37,35,7
217712,37,37,1,0
217749,37,37,37,32
217819,37,37,106,100
217864,37,37,32,30
217873,37,37,3,3
217882,37,37,260,256
217907,37,37,31,30
217925,37,37,15,12
217934,37,37,3,3
217961,37,37,19,16
217989,37,37,5,4
218061,37,37,7,7
218070,37,37,82,81
218113,37,37,9,2
218229,37,37,11,11
218353,37,37,6,3
218399,37,37,2,2
218441,37,37,43,18
218520,37,37,1,0
218539,37,37,7,7
218645,37,37,8,8
218654,37,37,4,2
218672,37,37,5,4
218681,37,37,2,2
218690,37,37,3,1
218706,37,37,2,2
218724,37,37,73,69
218733,37,37,7,7
218742,37,37,9,9
218830,37,37,3,1
218885,37,37,49,46
218894,37,37,2,2
218919,37,37,3,0
218964,37,37,18,18
218973,37,37,76,62
219204,37,37,10,0
219347,37,37,1,1
219471,37,37,1,0
219602,37,37,1,1
219806,37,37,11,8
219824,37,37,2,2
219879,37,37,1,1
219949,37,37,1,1
220075,37,37,162,158
220181,37,37,2,2
220473,37,37,6,4
220516,37,37,10,9
220710,37,37,7,7
220862,37,37,6,5
221148,37,37,17,14
221184,37,37,1,0
221485,37,37,1,1
221519,37,37,44,44
221643,37,37,5,4
221661,37,37,36,35
221740,37,37,2,2
221768,37,37,3,2
221838,37,37,8,8
221847,37,37,3,3
221908,37,37,1,1
221999,37,37,36,34
222062,37,37,1,1
222178,37,37,1,1
222831,37,37,1,1
222992,37,37,1,1
223232,37,37,53,53
223816,37,37,13,0
224527,37,37,1,0
224961,37,37,1,1
225247,37,37,1,1
225399,37,37,2,0
226277,37,37,1,0
227216,37,37,3,3
227757,37,37,9,9
227845,37,37,1,1
227881,37,37,1,1
227979,37,37,2,2
228246,37,37,18,16
228343,37,37,2,2
228459,37,37,2,2
228529,37,37,1,1
228547,37,37,2,0
228723,37,37,10,9
228769,37,37,1,1
228778,37,37,10,10
228787,37,37,10,10
228796,37,37,2,2
228875,37,37,27,26
229027,37,37,3,3
229115,37,37,7,0
229267,37,37,2,2
229780,37,37,1,1
230171,37,37,1,1
230597,37,37,1,0
230603,37,37,6,2
230728,37,37,20,16
230764,37,37,24,23
230782,37,37,4,0
230834,37,37,2,2
230861,37,37,2,1
230913,37,37,2,2
230959,37,37,6,6
231165,37,37,1,1
231174,37,37,33,29
231411,37,37,14,10
231420,37,37,56,51
231624,37,37,24,24
231712,37,37,4,4
231785,37,37,1,1
231882,37,37,4,4
232025,37,37,49,49
232043,37,37,3,2
232186,37,37,31,28
232414,37,37,1,0
232557,37,37,555,416
232566,37,37,9,8
232681,37,37,12,12
232706,37,37,1,1
232867,37,37,1,0
232946,37,37,6,1
232982,37,37,18,17
233019,37,37,14,9
233037,37,37,3,3
233116,37,37,1,1
233277,37,37,25,22
233295,37,37,10,10
233374,37,37,22,22
233426,37,37,32,32
233541,37,37,12,11
233602,37,37,11,11
233639,37,37,4,0
233648,37,37,2,1
233772,37,37,24,10
233921,37,37,313,302
234030,37,37,35,35
234076,37,37,61,54
234085,37,37,15,15
234155,37,37,6,6
234164,37,37,6,2
234207,37,37,43,43
235103,37,37,2,0
235149,37,37,1,1
235316,37,37,1,1
235343,37,37,2,0
236328,37,37,1,1
236577,37,37,1,1
236595,37,37,5,3
236656,37,37,1,1
236753,37,37,1,0
236896,37,37,1,0
236939,37,37,4,4
237057,37,37,2,2
237118,37,37,3,3
237312,37,37,1,1
237330,37,37,15,15
237525,37,37,12,10
237899,37,37,5,5
237932,37,37,2,2
237969,37,37,11,10
238032,37,37,33,33
238458,37,37,1,1
239017,37,37,4,3
239071,37,37,5,5
239318,37,37,2,2
239488,37,37,1,0
240189,37,37,1,0
240329,37,37,1,1
240338,37,37,1,0
240444,37,37,32,31
240453,37,37,1,0
240462,37,37,1,0
240480,37,37,1,0
240514,37,37,1,0
240657,37,37,1,0
240727,37,37,3,3
240754,37,37,1,0
243744,37,37,30,24
243780,37,37,69,65
244437,37,37,15,10
246354,37,37,2,0
248934,37,37,149,42
262086,37,37,2,0
262129,37,37,2,2
262341,37,37,2,0
366395,37,37,1,1
366711,37,37,3,3
375416,37,37,1,0
384254,37,37,5,5
408844,37,37,1,0
420398,37,37,1,0
426314,37,37,47,8
433387,37,37,12,0
433660,37,37,7,6
434672,37,37,7,0
437103,37,37,2,0
441371,37,37,64,0
442329,37,37,15,8
444486,37,37,41,23
444787,37,37,1,0
445027,37,37,81,6
445708,37,37,133,110
450614,37,37,32,15
451750,37,37,1,1
451918,37,37,1,0
455114,37,37,1,0
459019,37,37,36,18
459046,37,37,21,9
459064,37,37,23,6
459949,37,37,2,2
460349,37,37,14,0
464226,37,37,1,1
475556,37,37,16,6
476179,37,37,1,1
477039,37,37,1,0
478616,37,37,44,20
480091,37,37,23,2
480569,37,37,3,2
482149,37,37,2,1
482158,37,37,7,6
482477,37,37,74,1
482565,37,37,2,0
482680,37,37,14,10
483045,37,37,1,0
483124,37,37,55,14
483230,37,37,1,0
483595,37,37,6,6
484473,37,37,7,7
484613,37,37,61,7
485111,37,37,3,2
486840,37,37,9,7
487092,37,37,23,21
488077,37,37,51,0
489779,37,37,57,0
490133,37,37,1,1
492801,37,37,1,1
492962,37,37,1,0
495767,37,37,92,80
100706,38,38,2,0
100751,38,38,3,3
102049,38,38,1,0
102553,38,38,1,0
104151,38,38,23,22
104179,38,38,11,9
104425,38,38,1,0
104717,38,38,33,26
105154,38,38,1,1
105330,38,38,4,4
105428,38,38,1,0
105525,38,38,1,1
106449,38,38,6,1
110583,38,38,1,1
110653,38,38,3,3
110662,38,38,1,1
115755,38,38,1,1
117946,38,38,1,1
121150,38,38,2,2
121309,38,38,1,0
122409,38,38,1,1
123961,38,38,2,2
126580,38,38,1,1
126614,38,38,3,3
126818,38,38,3,3
126827,38,38,3,0
127060,38,38,3,3
127185,38,38,3,3
127565,38,38,1,1
127778,38,38,2,2
128258,38,38,1,0
130183,38,38,3,0
130226,38,38,1,0
130493,38,38,1,1
130794,38,38,2,2
131113,38,38,1,0
131520,38,38,2,2
132903,38,38,1,1
133492,38,38,1,1
133553,38,38,4,3
137351,38,38,3,3
137564,38,38,4,4
138309,38,38,1,0
138901,38,38,1,1
139755,38,38,1,1
140951,38,38,1,1
141574,38,38,4,3
142115,38,38,1,1
142443,38,38,1,1
142461,38,38,1,1
143118,38,38,1,1
144351,38,38,1,1
144740,38,38,2,2
145600,38,38,3,3
147369,38,38,1,1
148487,38,38,1,1
150136,38,38,1,1
150163,38,38,1,1
150534,38,38,1,1
150987,38,38,2,1
152080,38,38,2,2
152600,38,38,2,2
152992,38,38,1,1
153001,38,38,1,1
153250,38,38,2,1
153269,38,38,4,4
153384,38,38,2,2
153524,38,38,2,1
153630,38,38,1,0
153658,38,38,6,6
153834,38,38,1,1
154004,38,38,4,4
154350,38,38,1,1
154572,38,38,1,0
155140,38,38,2,1
155317,38,38,5,5
155399,38,38,1,1
155566,38,38,1,1
156125,38,38,1,1
159391,38,38,3,3
161253,38,38,2,2
161554,38,38,1,1
163453,38,38,1,0
164155,38,38,3,3
164739,38,38,1,0
166027,38,38,2,1
166683,38,38,1,1
167358,38,38,1,1
168148,38,38,1,1
169798,38,38,1,0
170639,38,38,2,2
171100,38,38,1,1
173045,38,38,2,2
173160,38,38,6,6
173300,38,38,100,100
173647,38,38,4,4
174066,38,38,73,70
174075,38,38,19,17
174233,38,38,21,21
174251,38,38,4,4
174491,38,38,3,3
174747,38,38,3,3
174792,38,38,1,1
174914,38,38,11,11
175829,38,38,1,0
176080,38,38,1,1
177065,38,38,3,0
178396,38,38,1,1
178411,38,38,1,0
178721,38,38,1,0
179867,38,38,2,2
180151,38,38,1,0
180179,38,38,1,0
180197,38,38,1,0
180416,38,38,3,3
180461,38,38,36,32
181002,38,38,4,3
181127,38,38,1,1
181330,38,38,1,1
181464,38,38,11,9
183026,38,38,24,0
186034,38,38,1,0
186469,38,38,1,0
187912,38,38,1,1
188100,38,38,1,0
190099,38,38,1,0
190415,38,38,4,4
191126,38,38,1,0
191241,38,38,1,1
192448,38,38,1,0
193478,38,38,1,0
196413,38,38,1,1
200013,38,38,22,5
200022,38,38,729,607
200059,38,38,131,111
200086,38,38,32,9
200192,38,38,132,108
200217,38,38,178,172
200280,38,38,682,565
200305,38,38,353,296
200332,38,38,892,837
200341,38,38,177,116
200554,38,38,76,42
200572,38,38,123,112
203331,38,38,5,2
204486,38,38,2,2
206996,38,38,1,1
207388,38,38,1,1
207458,38,38,2,2
207971,38,38,1,1
209551,38,38,2,2
209807,38,38,2,2
210155,38,38,1,1
210669,38,38,1,0
211440,38,38,4,4
212869,38,38,1,1
212878,38,38,1,1
215062,38,38,2,2
215442,38,38,1,1
217156,38,38,1,1
217235,38,38,2,2
217633,38,38,1,0
217925,38,38,1,0
218070,38,38,1,1
219000,38,38,2,2
219125,38,38,1,1
219189,38,38,2,2
219198,38,38,1,1
219259,38,38,17,17
219347,38,38,16,16
219408,38,38,2,0
219426,38,38,2,1
219471,38,38,1,0
219480,38,38,4,3
220181,38,38,1,1
221661,38,38,1,1
223816,38,38,2,0
227757,38,38,1,1
228431,38,38,1,1
228787,38,38,3,3
228875,38,38,1,1
229267,38,38,1,1
229814,38,38,3,3
230171,38,38,4,4
230597,38,38,1,0
230603,38,38,3,2
230728,38,38,1,0
230746,38,38,1,1
230764,38,38,4,4
230782,38,38,2,1
230834,38,38,1,1
232557,38,38,2,0
235316,38,38,3,3
237358,38,38,1,1
237525,38,38,1,0
238458,38,38,1,0
239071,38,38,1,1
239442,38,38,1,1
239716,38,38,2,1
240107,38,38,1,1
240268,38,38,2,2
240329,38,38,2,2
240338,38,38,1,1
240417,38,38,1,1
240426,38,38,2,1
240453,38,38,1,0
240471,38,38,1,1
240505,38,38,2,2
240620,38,38,1,1
240666,38,38,6,3
240718,38,38,5,4
240727,38,38,2,2
243744,38,38,3,3
243780,38,38,2,2
426314,38,38,4,0
433387,38,38,2,0
447689,38,38,1,1
451583,38,38,1,1
452009,38,38,17,13
455114,38,38,1,0
456959,38,38,4,3
482477,38,38,1,0
483124,38,38,6,4
484613,38,38,6,0
486840,38,38,1,1
488077,38,38,2,0
489779,38,38,2,0
495767,38,38,1,1
100663,39,39,8,8
100706,39,39,2,2
100724,39,39,22,19
100751,39,39,146,145
100858,39,39,26,26
101143,39,39,1,0
101161,39,39,1,1
101709,39,39,1,1
101912,39,39,8,2
102049,39,39,5,4
102067,39,39,1,1
102094,39,39,2,2
102234,39,39,2,2
102368,39,39,1,1
102553,39,39,1,1
102614,39,39,1,1
104151,39,39,101,98
104179,39,39,70,55
104425,39,39,1,1
104586,39,39,4,4
104717,39,39,104,73
105330,39,39,7,5
105525,39,39,1,0
106397,39,39,6,6
106412,39,39,4,3
107512,39,39,1,1
108232,39,39,11,6
110097,39,39,1,1
110361,39,39,1,1
110404,39,39,1,1
110422,39,39,3,3
110510,39,39,1,1
110547,39,39,1,1
110565,39,39,2,2
110592,39,39,1,1
110635,39,39,9,9
110644,39,39,3,3
110653,39,39,6,6
110662,39,39,26,26
110671,39,39,1,1
110680,39,39,13,12
110705,39,39,8,8
110714,39,39,2,2
111948,39,39,2,2
112260,39,39,1,1
113698,39,39,1,0
114354,39,39,2,2
115126,39,39,1,1
117104,39,39,1,1
117751,39,39,9,0
117946,39,39,8,8
120254,39,39,3,3
120342,39,39,1,1
120883,39,39,1,1
121150,39,39,11,10
121309,39,39,2,2
122339,39,39,2,0
122409,39,39,9,9
122436,39,39,6,5
122612,39,39,2,1
122931,39,39,11,11
123165,39,39,1,1
123554,39,39,1,1
123961,39,39,31,31
125231,39,39,7,1
125727,39,39,2,2
126182,39,39,1,0
126562,39,39,2,2
126580,39,39,4,3
126614,39,39,46,43
126711,39,39,2,1
126775,39,39,3,3
126818,39,39,25,22
126827,39,39,47,4
126863,39,39,1,0
127060,39,39,32,26
127200,39,39,2,0
127389,39,39,1,0
127556,39,39,2,1
127714,39,39,1,0
127741,39,39,3,3
127778,39,39,1,1
128106,39,39,1,1
128498,39,39,1,0
128780,39,39,1,0
129020,39,39,1,1
129525,39,39,1,1
129941,39,39,1,1
130183,39,39,54,6
130226,39,39,3,3
130253,39,39,3,2
130590,39,39,4,4
130624,39,39,5,5
130697,39,39,3,3
130794,39,39,19,19
130934,39,39,7,7
130943,39,39,8,6
131113,39,39,14,0
131450,39,39,6,6
131469,39,39,37,37
131496,39,39,21,21
131520,39,39,56,56
132602,39,39,4,4
132903,39,39,31,31
133386,39,39,1,1
133492,39,39,23,22
133553,39,39,38,37
133650,39,39,14,2
133711,39,39,15,13
133809,39,39,4,4
133881,39,39,12,12
133960,39,39,1,1
134097,39,39,38,38
134130,39,39,25,24
134343,39,39,2,2
134495,39,39,3,3
134608,39,39,1,1
135188,39,39,2,2
135717,39,39,1,0
135726,39,39,34,34
136172,39,39,6,5
136233,39,39,1,0
136330,39,39,15,15
136950,39,39,8,8
137078,39,39,4,4
137096,39,39,1,1
137209,39,39,2,2
137351,39,39,49,49
137546,39,39,8,7
137564,39,39,54,54
137759,39,39,2,0
138187,39,39,5,3
138275,39,39,1,1
138309,39,39,6,1
138716,39,39,4,4
138840,39,39,1,1
138947,39,39,31,31
139144,39,39,3,3
139199,39,39,1,1
139250,39,39,3,1
139311,39,39,2,2
139366,39,39,2,0
139393,39,39,2,2
139621,39,39,2,2
139630,39,39,1,1
139658,39,39,24,20
139719,39,39,1,1
139755,39,39,38,37
139931,39,39,7,7
139940,39,39,16,15
139959,39,39,20,19
140331,39,39,2,2
140720,39,39,1,1
140951,39,39,61,58
141060,39,39,18,9
141264,39,39,1,1
141565,39,39,6,6
141574,39,39,3,3
142115,39,39,1,1
142285,39,39,3,3
143084,39,39,2,2
143118,39,39,1,1
143358,39,39,7,6
144281,39,39,63,55
144351,39,39,3,3
144564,39,39,1,1
144740,39,39,75,74
144865,39,39,2,1
144892,39,39,12,12
145336,39,39,1,1
145600,39,39,7,7
145637,39,39,27,27
145682,39,39,2,2
145813,39,39,4,4
146296,39,39,1,1
146339,39,39,2,0
146481,39,39,5,5
146612,39,39,1,1
146676,39,39,2,2
146719,39,39,111,108
147013,39,39,2,2
147244,39,39,2,1
147341,39,39,1,1
147369,39,39,6,5
147536,39,39,1,0
147660,39,39,10,10
147679,39,39,5,5
148016,39,39,3,3
148380,39,39,1,1
148487,39,39,6,5
148496,39,39,1,1
148627,39,39,5,5
148654,39,39,1,1
148937,39,39,1,1
149222,39,39,6,6
149772,39,39,1,1
150136,39,39,59,52
150163,39,39,80,80
150400,39,39,25,25
150534,39,39,11,9
150604,39,39,3,2
150668,39,39,8,8
150774,39,39,9,9
150987,39,39,98,18
151111,39,39,47,42
151263,39,39,25,24
151290,39,39,30,5
151306,39,39,1,1
151324,39,39,19,16
151333,39,39,4,4
151342,39,39,1,1
151351,39,39,197,193
151379,39,39,5,3
151388,39,39,80,75
151661,39,39,8,5
151962,39,39,1,1
152080,39,39,82,82
152318,39,39,37,35
152390,39,39,25,25
152530,39,39,46,42
152600,39,39,20,19
152637,39,39,4,4
152673,39,39,7,7
153269,39,39,3,3
153366,39,39,2,2
153384,39,39,6,6
153524,39,39,10,8
153630,39,39,4,4
153658,39,39,12,11
153737,39,39,1,1
153834,39,39,1,1
153861,39,39,1,0
154095,39,39,1,1
154110,39,39,1,0
154235,39,39,1,1
154572,39,39,1,0
154697,39,39,1,0
154934,39,39,3,1
155098,39,39,6,6
155177,39,39,1,1
155195,39,39,1,0
155292,39,39,1,0
155317,39,39,6,6
155399,39,39,5,5
155414,39,39,1,1
155618,39,39,1,0
155812,39,39,1,1
156125,39,39,2,2
156213,39,39,18,18
156231,39,39,37,23
156286,39,39,22,22
156295,39,39,15,14
156356,39,39,2,2
156365,39,39,14,12
156392,39,39,2,2
156408,39,39,22,19
156620,39,39,89,77
156921,39,39,2,2
157030,39,39,1,1
157058,39,39,92,91
157076,39,39,9,9
157085,39,39,323,320
157216,39,39,2,2
157289,39,39,57,57
157304,39,39,1,0
157331,39,39,14,7
157386,39,39,109,103
157401,39,39,7,6
157438,39,39,11,5
157447,39,39,361,349
157535,39,39,11,11
157678,39,39,3,1
157711,39,39,1,0
157757,39,39,2,2
157809,39,39,115,113
157951,39,39,17,17
158802,39,39,3,3
159391,39,39,18,18
159407,39,39,1,0
159647,39,39,1,1
159656,39,39,8,8
159939,39,39,2,2
159993,39,39,1,1
160621,39,39,14,14
160630,39,39,1,0
160658,39,39,1,1
160755,39,39,27,27
160904,39,39,15,12
161004,39,39,9,8
161217,39,39,1,0
161253,39,39,4,4
161509,39,39,1,1
161518,39,39,2,0
161545,39,39,1,1
161554,39,39,1,1
161688,39,39,1,1
162283,39,39,2,2
162609,39,39,3,3
162654,39,39,2,1
163204,39,39,9,2
163268,39,39,1,1
163286,39,39,24,24
163295,39,39,2,2
163453,39,39,12,10
163851,39,39,1,1
164076,39,39,2,2
164155,39,39,35,30
164216,39,39,4,4
164465,39,39,9,9
164492,39,39,1,1
164739,39,39,2,2
164988,39,39,34,34
165015,39,39,6,5
165024,39,39,1,0
165334,39,39,1,1
165574,39,39,1,0
165662,39,39,8,8
165866,39,39,1,1
165936,39,39,1,1
166027,39,39,34,26
166513,39,39,2,2
166629,39,39,4,4
166683,39,39,11,10
166939,39,39,6,6
167358,39,39,27,27
167783,39,39,1,1
167835,39,39,7,7
168005,39,39,3,2
168148,39,39,12,9
168227,39,39,2,2
168528,39,39,55,52
168591,39,39,5,5
168786,39,39,3,3
168847,39,39,8,5
169248,39,39,24,23
169442,39,39,5,5
169655,39,39,3,1
169716,39,39,5,5
169798,39,39,164,154
169910,39,39,4,4
170082,39,39,30,30
170240,39,39,1,1
170639,39,39,4,4
170657,39,39,1,1
170806,39,39,4,4
171100,39,39,123,116
171146,39,39,2,2
171225,39,39,8,4
171456,39,39,7,7
171483,39,39,3,1
171492,39,39,7,6
171571,39,39,7,7
172264,39,39,33,28
172307,39,39,1,1
172334,39,39,13,13
172644,39,39,12,11
172699,39,39,22,22
173045,39,39,1,1
173142,39,39,1,1
173258,39,39,11,11
173452,39,39,1,1
174066,39,39,16,16
174127,39,39,1,1
174233,39,39,2,1
174251,39,39,1,1
175652,39,39,2,2
175786,39,39,1,1
175856,39,39,10,7
175883,39,39,1,0
175980,39,39,1,1
176017,39,39,24,23
176080,39,39,5,5
176372,39,39,2,2
176965,39,39,1,1
177144,39,39,1,1
177214,39,39,1,1
177986,39,39,1,1
178217,39,39,1,1
178369,39,39,1,1
178396,39,39,15,15
178402,39,39,1,1
178411,39,39,2,2
178420,39,39,1,1
178721,39,39,2,1
179308,39,39,1,1
179557,39,39,1,1
179645,39,39,1,1
179867,39,39,57,54
179894,39,39,1,1
180416,39,39,1,1
180461,39,39,20,20
180595,39,39,1,1
180692,39,39,1,1
180814,39,39,5,0
181002,39,39,3,3
181464,39,39,5,5
181640,39,39,1,1
182005,39,39,1,0
182290,39,39,3,2
182500,39,39,1,0
182670,39,39,11,11
183026,39,39,415,1
183743,39,39,1,0
184603,39,39,1,1
184773,39,39,1,1
184782,39,39,1,1
185262,39,39,1,1
185572,39,39,1,1
185590,39,39,2,2
185828,39,39,1,0
185873,39,39,1,0
186131,39,39,18,14
186380,39,39,4,4
186432,39,39,1,0
186469,39,39,1,0
186584,39,39,1,0
186867,39,39,6,6
186876,39,39,1,1
187532,39,39,17,1
187639,39,39,5,0
187648,39,39,1,0
187897,39,39,2,1
187967,39,39,2,2
187985,39,39,7,7
188030,39,39,2,2
188100,39,39,2,0
188517,39,39,1,1
188641,39,39,3,3
189097,39,39,7,7
190099,39,39,9,9
190415,39,39,45,43
190442,39,39,1,1
190503,39,39,18,16
190716,39,39,3,3
191083,39,39,2,1
191126,39,39,14,13
191241,39,39,24,24
191339,39,39,2,2
191533,39,39,3,3
191630,39,39,8,7
191649,39,39,9,9
191986,39,39,1,1
192448,39,39,13,13
192703,39,39,2,2
192749,39,39,2,2
192819,39,39,10,10
193292,39,39,1,1
193326,39,39,1,1
193399,39,39,1,0
193584,39,39,2,2
193654,39,39,14,14
193900,39,39,37,35
193946,39,39,1,1
193973,39,39,11,11
194028,39,39,1,1
194091,39,39,1,0
194392,39,39,1,1
194578,39,39,15,4
195003,39,39,61,57
195058,39,39,2,0
195164,39,39,14,11
195234,39,39,1,1
195243,39,39,2,2
195474,39,39,1,1
195526,39,39,7,5
195720,39,39,2,2
196006,39,39,3,2
196060,39,39,2,2
196079,39,39,1,0
196088,39,39,5,3
196097,39,39,3,3
196121,39,39,3,2
196149,39,39,1,1
196158,39,39,3,3
196176,39,39,1,1
196200,39,39,1,1
196219,39,39,1,1
196291,39,39,1,1
196413,39,39,34,34
197151,39,39,3,3
197197,39,39,1,1
197708,39,39,12,2
197869,39,39,8,8
197911,39,39,3,3
198154,39,39,2,2
198233,39,39,1,1
198260,39,39,1,1
